,url,samelike,watched,rate_self
0,https://www.douban.com/people/56045834,122,580,0.2103448275862069
1,https://www.douban.com/people/146824408,7,19,0.3684210526315789
2,https://www.douban.com/people/66876673,72,301,0.23920265780730898
3,https://www.douban.com/people/ye-ning,32,207,0.15458937198067632
4,https://www.douban.com/people/142492567,0,0,0.0
5,https://www.douban.com/people/luoyawei,29,88,0.32954545454545453
6,https://www.douban.com/people/52145577,52,288,0.18055555555555555
7,https://www.douban.com/people/138552784,0,0,0.0
8,https://www.douban.com/people/76197653,13,56,0.23214285714285715
9,https://www.douban.com/people/gabrielchan,0,0,0.0
10,https://www.douban.com/people/35022452,33,135,0.24444444444444444
11,https://www.douban.com/people/61956064,14,64,0.21875
12,https://www.douban.com/people/144444461,18,50,0.36
13,https://www.douban.com/people/68539263,17,55,0.3090909090909091
14,https://www.douban.com/people/77096385,0,0,0.0
15,https://www.douban.com/people/3841449,9,34,0.2647058823529412
16,https://www.douban.com/people/91268205,23,127,0.18110236220472442
17,https://www.douban.com/people/68277125,155,1221,0.12694512694512694
18,https://www.douban.com/people/carazc,105,750,0.14
19,https://www.douban.com/people/135741362,0,0,0.0
20,https://www.douban.com/people/153080322,44,188,0.23404255319148937
21,https://www.douban.com/people/54056061,0,0,0.0
22,https://www.douban.com/people/160079129,0,0,0.0
23,https://www.douban.com/people/blessfortune,57,243,0.2345679012345679
24,https://www.douban.com/people/154589226,0,0,0.0
25,https://www.douban.com/people/158720727,57,238,0.23949579831932774
26,https://www.douban.com/people/157813059,0,0,0.0
27,https://www.douban.com/people/leo_shine,47,234,0.20085470085470086
28,https://www.douban.com/people/1607221,19,248,0.07661290322580645
29,https://www.douban.com/people/marsli,17,66,0.25757575757575757
30,https://www.douban.com/people/156060132,0,0,0.0
31,https://www.douban.com/people/62534380,0,0,0.0
32,https://www.douban.com/people/Homuadlt,117,849,0.13780918727915195
33,https://www.douban.com/people/47856156,65,339,0.19174041297935104
34,https://www.douban.com/people/72576356,0,0,0.0
35,https://www.douban.com/people/2500478,18,69,0.2608695652173913
36,https://www.douban.com/people/158550381,0,0,0.0
37,https://www.douban.com/people/TakeMeToChurch,0,0,0.0
38,https://www.douban.com/people/44451374,82,514,0.15953307392996108
39,https://www.douban.com/people/25642548,0,0,0.0
40,https://www.douban.com/people/66961028,19,152,0.125
41,https://www.douban.com/people/157217885,19,48,0.3958333333333333
42,https://www.douban.com/people/156198685,0,0,0.0
43,https://www.douban.com/people/149779092,11,33,0.3333333333333333
44,https://www.douban.com/people/xlf1427,0,0,0.0
45,https://www.douban.com/people/81221310,10,221,0.04524886877828054
46,https://www.douban.com/people/48803007,93,801,0.11610486891385768
47,https://www.douban.com/people/creates,34,192,0.17708333333333334
48,https://www.douban.com/people/120310374,0,0,0.0
49,https://www.douban.com/people/161539830,0,0,0.0
50,https://www.douban.com/people/140568048,0,0,0.0
51,https://www.douban.com/people/143749637,0,0,0.0
52,https://www.douban.com/people/2721701,55,688,0.07994186046511628
53,https://www.douban.com/people/echo1109,0,0,0.0
54,https://www.douban.com/people/4482418,66,894,0.0738255033557047
55,https://www.douban.com/people/64959613,0,0,0.0
56,https://www.douban.com/people/Skybow,67,1928,0.03475103734439834
57,https://www.douban.com/people/xy13737787899,20,70,0.2857142857142857
58,https://www.douban.com/people/dingdian,0,0,0.0
59,https://www.douban.com/people/deppeach,118,847,0.13931523022432113
60,https://www.douban.com/people/60261232,0,0,0.0
61,https://www.douban.com/people/floraaa,97,437,0.2219679633867277
62,https://www.douban.com/people/83313794,28,167,0.16766467065868262
63,https://www.douban.com/people/136376652,8,22,0.36363636363636365
64,https://www.douban.com/people/74728047,16,106,0.1509433962264151
65,https://www.douban.com/people/daan,34,241,0.14107883817427386
66,https://www.douban.com/people/flamboyant,94,587,0.16013628620102216
67,https://www.douban.com/people/135790628,29,156,0.1858974358974359
68,https://www.douban.com/people/60998346,21,127,0.16535433070866143
69,https://www.douban.com/people/53797178,23,143,0.16083916083916083
70,https://www.douban.com/people/57439511,73,248,0.29435483870967744
71,https://www.douban.com/people/139818027,0,0,0.0
72,https://www.douban.com/people/138063780,59,242,0.24380165289256198
73,https://www.douban.com/people/147901680,0,0,0.0
74,https://www.douban.com/people/58376939,0,0,0.0
75,https://www.douban.com/people/103102935,15,70,0.21428571428571427
76,https://www.douban.com/people/130364239,21,150,0.14
77,https://www.douban.com/people/90606826,0,0,0.0
78,https://www.douban.com/people/2241645,12,43,0.27906976744186046
79,https://www.douban.com/people/159419694,0,0,0.0
80,https://www.douban.com/people/1440603,77,423,0.18203309692671396
81,https://www.douban.com/people/32133702,59,390,0.15128205128205127
82,https://www.douban.com/people/163122255,0,0,0.0
83,https://www.douban.com/people/42290713,0,0,0.0
84,https://www.douban.com/people/1605273,67,578,0.11591695501730104
85,https://www.douban.com/people/138064145,15,61,0.2459016393442623
86,https://www.douban.com/people/50911782,0,0,0.0
87,https://www.douban.com/people/51686878,65,161,0.40372670807453415
88,https://www.douban.com/people/139994600,9,25,0.36
89,https://www.douban.com/people/36872714,12,53,0.22641509433962265
90,https://www.douban.com/people/129658726,25,119,0.21008403361344538
91,https://www.douban.com/people/69406137,10,88,0.11363636363636363
92,https://www.douban.com/people/130978233,12,25,0.48
93,https://www.douban.com/people/141643428,45,224,0.20089285714285715
94,https://www.douban.com/people/MillayWang,118,501,0.23552894211576847
95,https://www.douban.com/people/142381992,0,0,0.0
96,https://www.douban.com/people/w3j1y5,60,295,0.2033898305084746
97,https://www.douban.com/people/3646916,66,608,0.10855263157894737
98,https://www.douban.com/people/sywwj307,26,223,0.11659192825112108
99,https://www.douban.com/people/Cristy77,94,916,0.10262008733624454
100,https://www.douban.com/people/101196248,90,520,0.17307692307692307
101,https://www.douban.com/people/54973607,6,148,0.04054054054054054
102,https://www.douban.com/people/87063563,8,60,0.13333333333333333
103,https://www.douban.com/people/131282940,53,362,0.1464088397790055
104,https://www.douban.com/people/157008749,0,0,0.0
105,https://www.douban.com/people/75360252,107,412,0.25970873786407767
106,https://www.douban.com/people/Gorjess3,71,712,0.0997191011235955
107,https://www.douban.com/people/138115853,17,94,0.18085106382978725
108,https://www.douban.com/people/122648751,0,0,0.0
109,https://www.douban.com/people/130520744,41,149,0.2751677852348993
110,https://www.douban.com/people/34694541,51,309,0.1650485436893204
111,https://www.douban.com/people/chenhongan,89,1246,0.07142857142857142
112,https://www.douban.com/people/85384710,197,1371,0.1436907366885485
113,https://www.douban.com/people/seaskky,138,974,0.14168377823408623
114,https://www.douban.com/people/137980280,21,94,0.22340425531914893
115,https://www.douban.com/people/50618871,39,83,0.46987951807228917
116,https://www.douban.com/people/krisyeol_0627,46,270,0.17037037037037037
117,https://www.douban.com/people/2239357,49,1088,0.04503676470588235
118,https://www.douban.com/people/46393158,129,590,0.21864406779661016
119,https://www.douban.com/people/43946346,49,184,0.266304347826087
120,https://www.douban.com/people/miyu_lx,133,1232,0.10795454545454546
121,https://www.douban.com/people/135524495,34,106,0.32075471698113206
122,https://www.douban.com/people/70537331,26,151,0.17218543046357615
123,https://www.douban.com/people/91345812,0,0,0.0
124,https://www.douban.com/people/somnus7,127,775,0.1638709677419355
125,https://www.douban.com/people/74503022,39,121,0.32231404958677684
126,https://www.douban.com/people/156473691,0,0,0.0
127,https://www.douban.com/people/tylerlv,59,459,0.12854030501089325
128,https://www.douban.com/people/tupo,56,245,0.22857142857142856
129,https://www.douban.com/people/miaomiaomiao612,52,283,0.18374558303886926
130,https://www.douban.com/people/103164071,14,114,0.12280701754385964
131,https://www.douban.com/people/153193414,0,0,0.0
132,https://www.douban.com/people/46234411,12,82,0.14634146341463414
133,https://www.douban.com/people/120846728,0,0,0.0
134,https://www.douban.com/people/49554992,56,236,0.23728813559322035
135,https://www.douban.com/people/86236230,0,0,0.0
136,https://www.douban.com/people/E3SAT,101,712,0.14185393258426968
137,https://www.douban.com/people/holy_ml,111,950,0.1168421052631579
138,https://www.douban.com/people/140401157,0,0,0.0
139,https://www.douban.com/people/peonytse,51,384,0.1328125
140,https://www.douban.com/people/3572520,46,413,0.11138014527845036
141,https://www.douban.com/people/153530024,0,0,0.0
142,https://www.douban.com/people/49496474,37,303,0.12211221122112212
143,https://www.douban.com/people/137158278,31,221,0.14027149321266968
144,https://www.douban.com/people/cherry_leaf08,63,505,0.12475247524752475
145,https://www.douban.com/people/OnceAround,60,520,0.11538461538461539
146,https://www.douban.com/people/62441104,0,0,0.0
147,https://www.douban.com/people/bigfish803,65,517,0.12572533849129594
148,https://www.douban.com/people/Jigsaw709,161,1408,0.11434659090909091
